date,flux
2230.0,-0.7556802406232154
2230.07007007007,-0.7241038152178914
2230.14014014014,-0.6912500718937822
2230.2102102102103,-0.6571791662353509
2230.2802802802803,-0.6219534824660634
2230.3503503503503,-0.5856375192208277
2230.42042042042,-0.548297771449122
2230.4904904904906,-0.5100026086615026
2230.5605605605606,-0.47082214974523906
2230.6306306306305,-0.4308281345743271
2230.7007007007005,-0.3900937926539365
2230.770770770771,-0.3486937090358225
2230.840840840841,-0.3067036877533105
2230.910910910911,-0.2642006130216211
2230.980980980981,-0.22126230846305098
2231.051051051051,-0.177967394610471
2231.121121121121,-0.13439514495334506
2231.191191191191,-0.09062534078536666
2231.261261261261,-0.046738125125107485
2231.3313313313315,-0.0028138559726570657
2231.4014014014015,0.04106704082566641
2231.4714714714714,0.08482421883968289
2231.5415415415414,0.12837755816945484
2231.611611611612,0.17164731214631707
2231.6816816816818,0.21455425334883002
2231.7517517517517,0.257019818670791
2231.8218218218217,0.298966253170067
2231.891891891892,0.3403167524393423
2231.961961961962,0.3809956032348096
2232.032032032032,0.4209283221096056
2232.102102102102,0.46004179179278926
2232.1721721721724,0.4982643950684262
2232.2422422422424,0.535526145906555
2232.3123123123123,0.571758817609908
2232.3823823823823,0.6068960677367852
2232.4524524524522,0.6408735595750854
2232.5225225225226,0.6736290799437799
2232.5925925925926,0.7051026531051258
2232.6626626626626,0.7352366505822114
2232.7327327327325,0.763975896676508
2232.802802802803,0.791267769495601
2232.872872872873,0.8170622973037862
2232.942942942943,0.8413122500219598
2233.013013013013,0.8639732257057219
2233.0830830830832,0.8850037318461644
2233.153153153153,0.9043652613426008
2233.223223223223,0.9220223630103317
2233.293293293293,0.9379427064916191
2233.3633633633635,0.9520971414531736
2233.4334334334335,0.9644597509603954
2233.5035035035035,0.975007898932135
2233.5735735735734,0.98372227158724
2233.643643643644,0.9905869128084476
2233.713713713714,0.9955892533580555
2233.7837837837837,0.998720133892608
2233.8538538538537,0.9999738217335707
2233.923923923924,0.9993480213639703
2233.993993993994,0.9968438786315428
2234.064064064064,0.9924659786506475
2234.134134134134,0.986222337406874
2234.2042042042044,0.9781243870796237
2234.2742742742744,0.9681869551098773
2234.3443443443443,0.9564282370506658
2234.4144144144143,0.9428697632509984
2234.4844844844847,0.9275363594333922
2234.5545545545547,0.910456101238098
2234.6246246246246,0.8916602628156778
2234.6946946946946,0.871183259564062
2234.7647647647645,0.8490625851134617
2234.834834834835,0.8253387426749389
2234.904904904905,0.8000551708791831
2234.974974974975,0.7732581642389528
2235.045045045045,0.7449967883838903
2235.1151151151153,0.7153227902204404
2235.185185185185,0.6842905031834446
2235.255255255255,0.6519567477498361
2235.325325325325,0.6183807274004497
2235.3953953953956,0.5836239202173458
2235.4654654654655,0.5477499663176378
2235.5355355355355,0.5108245513263495
2235.6056056056054,0.47291528610616745
2235.675675675676,0.43409158296069217
2235.745745745746,0.3944245285407184
2235.8158158158158,0.3539867536822438
2235.8858858858857,0.3128523004195678
2235.955955955956,0.27109648641294687
2236.026026026026,0.22879576704217455
2236.096096096096,0.18602759541426814
2236.166166166166,0.142870280547013
2236.2362362362364,0.09940284398369192
2236.3063063063064,0.05570487510485291
2236.3763763763764,0.011856385397540012
2236.4464464464463,-0.03206233804554079
2236.5165165165167,-0.0759708795331846
2236.5865865865867,-0.11978884201660944
2236.6566566566567,-0.1634359942990949
2236.7267267267266,-0.20683241793909393
2236.7967967967966,-0.24989865358210597
2236.866866866867,-0.29255584645195776
2236.936936936937,-0.3347258907336997
2237.007007007007,-0.3763315725879278
2237.077077077077,-0.4172967115290995
2237.1471471471473,-0.4575462999134298
2237.2172172172172,-0.49700664027771163
2237.287287287287,-0.5356054802817918
2237.357357357357,-0.5732721450023978
2237.4274274274276,-0.6099376663402334
2237.4974974974975,-0.645534909300428
2237.5675675675675,-0.679998694918913
2237.6376376376375,-0.7132659196049067
2237.707707707708,-0.7452756706847595
2237.777777777778,-0.7759693379329473
2237.847847847848,-0.8052907208893181
2237.9179179179177,-0.8331861317619443
